hsk,word,pinyin,english,pos,notFound
5,操场,,,,
5,操心,,,,
6,操纵,,,,
6,操练,,,,
4,擦,,,,
6,攀登,,,,
6,攒,,,,
5,支,,,,
6,支出,,,,
4,支持,,,,
6,支援,,,,
6,支撑,,,,
6,支柱,,,,
6,支流,,,,
5,支票,,,,
6,支配,,,,
4,收,,,,
4,收入,,,,
4,收拾,,,,
5,收据,,,,
6,收益,,,,
6,收缩,,,,
5,收获,,,,
6,收藏,,,,
6,收音机,,,,
4,改变,,,,
5,改善,,,,
5,改正,,,,
6,改良,,,,
5,改进,,,,
5,改革,,,,
6,攻克,,,,
6,攻击,,,,
3,放,,,,
6,放大,,,,
6,放射,,,,
4,放弃,,,,
3,放心,,,,
4,放暑假,,,,
4,放松,,,,
5,政府,,,,
6,政权,zhèngquán ,"regime, political power",,Not covered.
5,政治,,,,
6,政策,,,,
3,故事,,,,
6,故乡,,,,
4,故意,,,,
6,故障,,,,
4,效果,,,,
5,效率,,,,
6,效益,,,,
5,敌人,,,,
6,敌视,,,,
5,敏感,,,,
6,敏捷,,,,
6,敏锐,,,,
5,救,,,,
5,救护车,,,,
6,救济,,,,
3,教,,,,
6,教养,,,,
2,教室,,,,
4,教授,,,,
5,教材,,,,
5,教练,,,,
4,教育,,,,
5,教训,,,,
6,敞开,,,,
4,敢,,,,
6,散发,,,,
6,散布,,,,
6,散文,,,,
4,散步,,,,
6,敬业,,,,
6,敬礼,,,,
5,数,,,,
4,数字,,,,
3,数学,,,,
5,数据,,,,
5,数码,,,,
4,数量,,,,
6,数额,,,,
4,敲,,,,
5,整个,,,,
5,整体,,,,
4,整理,,,,
6,整顿,,,,
5,整齐,,,,
6,敷衍,,,,
5,文件,wénjiàn ,"document, file",,Referred to in HSK 5 lesson 31 （二）词语搭配.
5,文具,,,,
6,文凭,,,,
3,文化,,,,
5,文字,,,,
5,文学,wénxué ,literature,,Referred to in HSK 5 lesson 18 （二）词语搭配.
5,文明,,,,
6,文物,,,,
6,文献,,,,
6,文艺,,,,
6,文雅,,,,
4,文章,,,,
6,斑,,,,
6,斗争,dòuzhēng ,"a struggle, fight, battle",,Not covered.
5,斜,,,,
6,斟酌,,,,
6,斩钉截铁,,,,
5,断,,,,
6,断定,,,,
6,断绝,,,,
6,斯文,,,,
2,新,,,,
6,新娘,,,,
6,新郎,,,,
3,新闻,,,,
6,新陈代谢,,,,
6,新颖,,,,
3,新鲜,,,,
5,方,,,,
6,方位,,,,
3,方便,,,,
4,方向,,,,
6,方圆,,,,
5,方式,,,,
5,方案,,,,
4,方法,,,,
6,方言,,,,
6,方针,fāngzhēn ,"policy, guidelines",,Not covered.
4,方面,,,,
6,施加,,,,
6,施展,,,,
2,旁边,,,,
2,旅游,,,,
4,旅行,,,,
6,旋律,,,,
6,旋转,,,,
6,旗帜,,,,
6,旗袍,,,,
4,无,,,,
6,无偿,,,,
6,无动于衷,,,,
5,无奈,,,,
6,无微不至,,,,
6,无忧无虑,,,,
5,无所谓,,,,
5,无数,,,,
6,无比,,,,
6,无理取闹,,,,
6,无知,,,,
6,无穷无尽,,,,
6,无精打采,,,,
6,无耻,,,,
4,无聊,,,,
6,无能为力,,,,
4,无论,,,,
6,无赖,,,,
6,无辜,,,,
6,无非,,,,
4,既然,,,,
2,日,,,,
5,日历,,,,
5,日子,,,,
5,日常,,,,
6,日新月异,,,,
5,日期,,,,
5,日用品,,,,
6,日益,,,,
5,日程,,,,
4,日记,,,,
3,旧,,,,
2,早上,,,,
6,时事,,,,
5,时代,,,,
1,时候,,,,
6,时光,,,,
5,时刻,,,,
5,时尚,,,,
5,时差,,,,
6,时常,,,,
5,时期,,,,
6,时机,,,,
6,时而,,,,
2,时间,,,,
5,时髦,shímáo ,"in vogue, fashionable",,Referred to in HSK 5 lesson 20 （二）词语搭配.
6,旷课,,,,
6,昂贵,,,,
5,昆虫,,,,
6,昌盛,,,,
1,明天,,,,
6,明明,,,,
5,明星,,,,
5,明显,,,,
6,明智,,,,
3,明白,,,,
5,明确,,,,
6,昏迷,,,,
6,昔日,,,,
1,星期,,,,
3,春,,,,Covered as 春（天）.
1,昨天,,,,
1,是,,,,
4,是否,,,,
6,是非,,,,
6,昼夜,,,,
5,显得,,,,
5,显然,,,,
5,显示,,,,
6,显著,,,,
6,晃,,,,
6,晋升,,,,
5,晒,,,,
5,晕,,,,
2,晚上,,,,
6,普及,,,,
4,普通话,,,,
4,普遍,,,,
4,景色,,,,
2,晴,,,,
6,晴朗,,,,
6,智力,,,,
6,智商,,,,
5,智慧,,,,
6,智能,,,,
6,晾,,,,
6,暂且,,,,
4,暂时,,,,
4,暖和,,,,
5,暗,,,,
6,暗示,,,,
6,暧昧,,,,
6,暴力,,,,
6,暴露,,,,
6,曝光,,,,
6,曲子,,,,
6,曲折,,,,
3,更,,,,
6,更新,,,,
6,更正,,,,
5,曾经,,,,
1,月,,,,
3,月亮,,,,
1,有,,,,
5,有利,,,,
3,有名,,,,
6,有条不紊,,,,
4,有趣,,,,
1,朋友,,,,
6,服从,,,,
2,服务员,,,,
6,服气,,,,
5,服装,,,,
5,朗读,,,,
5,朝,,,,
6,朝代,,,,
6,朝气蓬勃,,,,
5,期待,,,,
6,期望,,,,
5,期间,,,,
6,期限,,,,
5,木头,,,,
6,未免,,,,
5,未必,,,,
5,未来,,,,
1,本,,,,
6,本事,,,,
6,本人,,,,
4,本来,,,,
5,本科,,,,
6,本能,,,,
5,本质,,,,
6,本身,,,,
6,本钱,,,,
5,本领,,,,
6,朴实,,,,
6,朴素,,,,
5,朵,,,,
3,机会,,,,
6,机动,,,,
5,机器,,,,
2,机场,,,,
6,机密,,,,
6,机智,,,,
6,机构,,,,
6,机械,,,,
6,机灵,,,,
6,机遇,,,,
5,杀,,,,
6,杂交,,,,
4,杂志,,,,
6,杂技,,,,
5,权利,,,,
5,权力,,,,
6,权威,,,,
6,权衡,,,,
4,材料,,,,
6,杜绝,,,,
6,束,,,,
6,束缚,,,,
6,杠杆,,,,
3,条,,,,
4,条件,,,,
6,条款,,,,
6,条理,,,,
6,条约,,,,
1,来,,,,
4,来不及,,,,
6,来历,,,,
4,来得及,,,,
6,来源,,,,
4,来自,,,,
3,极,,,,Covered as 极（了）.
5,极其,,,,
6,极端,,,,
6,极限,,,,
1,杯子,,,,
6,杰出,,,,
6,构思,,,,
5,构成,,,,
6,枕头,,,,
6,枚,,,,
5,果实,,,,
6,果断,,,,
4,果汁,,,,
5,果然,,,,
6,枝,,,,
5,枪,,,,
6,枯燥,,,,
6,枯萎,,,,
5,某,,,,
6,染,,,,
6,柔和,,,,
5,柜台,,,,
6,查获,,,,
6,柴油,,,,
4,标准,,,,
5,标志,,,,
6,标本,,,,
5,标点,,,,
6,标记,,,,
6,标题,,,,
6,栋,,,,
6,栏目,,,,
3,树,,,,
6,树立,,,,
3,校长,,,,
6,株,,,,
6,样品,,,,
4,样子,,,,
5,样式,,,,
5,核心,,,,
5,根,,,,
3,根据,,,,
5,根本,,,,
6,根深蒂固,,,,
6,根源,,,,
5,格外,,,,
6,格局,,,,
6,格式,,,,
6,栽培,,,,
5,桃,,,,
6,框架,,,,
6,案件,,,,
6,案例,,,,
1,桌子,,,,
5,桔子,júzi ,"tangerine, also written “橘子”",,Referred to as 橘子.
6,档案,,,,
6,档次,,,,
4,桥,,,,
6,桥梁,,,,
6,桨,,,,
6,梢,,,,
4,梦,,,,
5,梦想,,,,
5,梨,,,,
5,梳子,,,,
3,检查,,,,
6,检讨,,,,
6,检验,,,,
6,棉花,,,,
6,棍棒,,,,
4,棒,,,,
6,棕色,,,,
4,森林,,,,
4,棵,,,,
1,椅子,,,,
4,植物,,,,
6,椭圆,,,,
3,楼,,,,
5,概念,,,,
5,概括,,,,
6,榜样,,,,
5,模仿,,,,
6,模型,,,,
6,模式,,,,
6,模样,,,,
5,模特,,,,
5,模糊,,,,
6,模范,,,,
6,横,,,,
6,橙,,,,
4,橡皮,,,,
5,欠,,,,
2,次,,,,
6,次品,,,,
6,次序,,,,
5,次要,,,,
6,欢乐,,,,
3,欢迎,,,,
6,欣慰,,,,
6,欣欣向荣,,,,
5,欣赏,,,,
5,欧洲,Ōuzhōu ,Europe,,Not covered.
6,欲望,,,,
6,欺负,,,,
6,欺骗,,,,
6,款式,,,,
6,款待,,,,
5,歇,,,,
6,歌颂,,,,
5,正,zhèng ,first month of the lunar year,,Not covered.
6,正义,,,,
2,正在,,,,
4,正好,,,,
6,正宗,,,,
4,正常,,,,
4,正式,,,,
6,正当,,,,
6,正月,,,,
6,正气,,,,
4,正确,,,,
6,正经,,,,
6,正规,,,,
6,正负,,,,
5,此外,,,,
6,步伐,,,,
5,步骤,,,,
6,武侠,,,,
6,武器,,,,
5,武术,,,,
6,武装,,,,
6,歧视,,,,
5,歪,wāi ,"askew, at a crooked angle, devious, noxious",,Not covered.
6,歪曲,,,,
6,歹徒,,,,
4,死,,,,
6,死亡,,,,
6,残忍,,,,
6,残留,,,,
6,残疾,,,,
6,残酷,,,,
6,殖民地,zhímíndì ,colony,,Not covered.
6,殴打,,,,
3,段,,,,
6,毁灭,,,,
6,毅力,,,,
6,毅然,,,,
4,母亲,,,,
6,母语,,,,
2,每,,,,
6,毒品,,,,
2,比,,,,
5,比例,,,,
6,比喻,,,,
4,比如,,,,
6,比方,,,,
3,比赛,,,,
3,比较,,,,
6,比重,,,,
4,毕业,,,,
5,毕竟,,,,
4,毛,,,,
4,毛巾,,,,
5,毛病,,,,
6,毫无,,,,
6,毫米,,,,
6,民主,,,,
4,民族,,,,
6,民间,,,,
4,气候,,,,
6,气功,,,,
6,气势,,,,
6,气压,,,,
6,气味,,,,
6,气概,,,,
5,气氛,,,,
6,气色,,,,
6,气象,,,,
6,气质,,,,
6,气魄,,,,
6,氧气,,,,
1,水,,,,
6,水利,,,,
3,水平,,,,
1,水果,,,,
6,水泥,,,,
6,水龙头,,,,
6,永恒,,,,
4,永远,,,,
6,汇报,,,,
5,汇率,,,,
1,汉语,,,,
4,汗,,,,
5,池塘,,,,
4,污染,,,,
6,污蔑,,,,
4,汤,,,,
6,汹涌,,,,
5,汽油,,,,
6,沉思,,,,
6,沉淀,,,,
6,沉着,,,,
6,沉重,,,,
6,沉闷,,,,
5,沉默,,,,
6,沐浴,,,,
4,沙发,,,,
5,沙滩,,,,
5,沙漠,,,,
5,沟通,,,,
1,没关系,,,,
1,没有,,,,
6,沮丧,,,,
6,沸腾,,,,
6,油漆,,,,
5,油炸,,,,
6,油腻,,,,
6,治安,,,,
6,治理,,,,
5,治疗,,,,
6,沼泽,zhǎozé ,"marsh, swamp, wetlands, glade",,Not covered.
6,沾光,,,,
6,沿海,,,,
6,泄气,,,,
6,泄露,,,,
6,法人,,,,
4,法律,,,,
5,法院,,,,
6,泛滥,,,,
6,泡沫,,,,
6,波浪,,,,
6,波涛,,,,
5,注册,,,,
6,注射,,,,
3,注意,,,,
6,注视,,,,
6,注释,,,,
6,注重,,,,
6,泰斗,,,,
6,泼,,,,
5,洒,,,,
2,洗,,,,
3,洗手间,,,,
3,洗澡,,,,
5,洞,,,,
6,津津有味,,,,
6,洪水,,,,
6,活力,,,,
4,活动,,,,
4,活泼,,,,
6,活该,,,,
5,活跃,,,,
6,洽谈,,,,
5,派,,,,
6,派别,,,,
6,派遣,,,,
5,流传,,,,
4,流利,,,,
6,流氓,,,,
5,流泪,,,,
6,流浪,,,,
4,流行,,,,
6,流通,,,,
6,流露,,,,
5,浅,,,,
5,浇,,,,
6,测量,,,,
5,测验,,,,
5,浏览,,,,
6,浑身,,,,
5,浓,,,,
6,浓厚,,,,
4,浪漫,,,,
4,浪费,,,,
5,海关,,,,
6,海拔,,,,
4,海洋,,,,
6,海滨,,,,
5,海鲜,,,,
6,浸泡,,,,
6,涂抹,,,,
5,消化,,,,
5,消失,,,,
4,消息,,,,
5,消极,,,,
6,消毒,,,,
6,消灭,,,,
6,消耗,,,,
5,消费,,,,
6,消防,,,,
6,消除,,,,
6,涉及,,,,
6,涌现,,,,
5,涨,,,,
6,涮火锅,shuànhuǒguō ,hotpot,,Not covered.
6,液体,,,,
6,淋,,,,
5,淘气,,,,
6,淘汰,,,,
5,淡,,,,
6,淡季,,,,
6,淡水,,,,
4,深,,,,
5,深刻,,,,
6,深奥,,,,
6,深情厚谊,,,,
6,深沉,,,,
6,混乱,,,,
6,混合,,,,
6,混浊,,,,
6,混淆,,,,
6,淹没,,,,
6,清晨,,,,
6,清晰,,,,
3,清楚,,,,
6,清洁,,,,
5,清淡,,,,
6,清澈,,,,
6,清理,,,,
6,清真,,,,
6,清醒,,,,
6,清除,,,,
6,渔民,,,,
6,渗透,,,,
6,渠道,,,,
6,渣,,,,
6,温和,,,,
6,温带,,,,
4,温度,,,,
5,温暖,,,,
5,温柔,,,,
6,港口,,,,
6,港湾,,,,
3,渴,,,,
6,渴望,,,,
3,游戏,,,,
2,游泳,,,,
5,游览,,,,
6,渺小,,,,
6,湖泊,,,,
5,湿润,,,,
6,溅,,,,
6,滋味,,,,
6,滋润,,,,
6,滞留,,,,
6,源泉,,,,
6,溜,,,,
6,溪,,,,
6,溶解,,,,
5,滑,,,,
6,滔滔不绝,,,,
4,满,,,,
3,满意,,,,
5,满足,,,,
5,滚,,,,
5,滴,dī ,"a drop, to drip",,Referred to in HSK 5 lesson 5 application.
1,漂亮,,,,
6,漂浮,,,,
5,漏,,,,
6,演习,,,,
4,演出,,,,
6,演变,,,,
4,演员,,,,
6,演奏,,,,
6,演绎,,,,
5,演讲,,,,
6,漫画,,,,
6,漫长,,,,
6,潇洒,,,,
6,潜力,,,,
6,潜水,,,,
6,潜移默化,,,,
6,潮流,,,,
5,潮湿,,,,
6,澄清,,,,
4,激动,,,,
6,激励,,,,
6,激发,,,,
6,激情,,,,
5,激烈,,,,
6,濒临,,,,
6,瀑布,,,,
6,灌溉,,,,
4,火,,,,
5,火柴,,,,
6,火焰,,,,
6,火箭,,,,
6,火药,,,,
2,火车站,,,,
6,灭亡,,,,
3,灯,,,,
6,灯笼,,,,
5,灰,,,,
5,灰尘,,,,
5,灰心,,,,
6,灵感,,,,
6,灵敏,,,,
5,灵活,,,,
6,灵魂,,,,
5,灾害,,,,
6,灾难,,,,
6,灿烂,,,,
6,炉灶,,,,
6,炊烟,,,,
6,炎热,,,,
5,炒,,,,
6,炫耀,,,,
1,点,,,,
5,点心,,,,
6,点缀,,,,
5,烂,,,,
6,烘,,,,
6,烟花爆竹,,,,
4,烤鸭,,,,
4,烦恼,,,,
5,烫,,,,
1,热,,,,
5,热心,,,,
3,热情,,,,
6,热泪盈眶,,,,
5,热烈,,,,
5,热爱,,,,
6,热门,,,,
4,热闹,,,,
6,烹饪,,,,
6,焦急,,,,
6,焦点,,,,
3,然后,,,,
4,然而,,,,
5,煮,,,,
6,煎,,,,
5,煤炭,,,,
4,照,,,,
5,照常,,,,
6,照样,,,,
3,照片,,,,
3,照相机,,,,
6,照耀,,,,
3,照顾,,,,
6,熄灭,,,,
3,熊猫,,,,
6,熏陶,,,,
6,蒸发,,,,
4,熟悉,,,,
5,熟练,,,,
6,熨,yù ,"reconciled, smooth",,Not covered.
6,熬,,,,
5,熬夜,,,,
5,燃烧,,,,
6,爆发,,,,
6,爆炸,,,,
3,爬山,,,,
1,爱,,,,
6,爱不释手,,,,
3,爱好,,,,
5,爱心,,,,
4,爱情,,,,
5,爱惜,,,,
6,爱戴,,,,
5,爱护,,,,
4,父亲,,,,
3,爷爷,,,,
1,爸爸,,,,
6,爽快,,,,
5,片,,,,
6,片刻,,,,
6,片断,,,,
5,片面,,,,
6,版本,,,,
4,牙膏,,,,
5,牙齿,,,,
5,牛仔裤,,,,
2,牛奶,,,,
6,牢固,,,,
6,牢骚,,,,
6,物业,,,,
5,物理,,,,
6,物美价廉,,,,
5,物质,,,,
6,物资,,,,
6,牲畜,,,,
6,牵,,,,
6,牵制,,,,
6,牵扯,,,,
3,特别,,,,
6,特定,,,,
5,特征,,,,
6,特意,,,,
5,特殊,,,,
4,特点,,,,
5,特色,,,,
6,特长,,,,
6,牺牲,,,,
6,犬,,,,
5,状况,,,,
5,状态,,,,
6,犹如,,,,
5,犹豫,,,,
1,狗,,,,
6,狠心,,,,
5,狡猾,,,,
5,独特,,,,
5,独立,,,,
6,独裁,,,,
6,狭窄,,,,
6,狭隘,,,,
5,狮子,,,,
6,狼吞虎咽,,,,
6,狼狈,,,,
6,猛烈,,,,
4,猜,,,,
5,猪,,,,
1,猫,,,,
5,猴子,,,,
6,率领,,,,
6,玉,,,,
5,玉米,,,,
5,王子,,,,
2,玩,,,,Covered as 玩儿.
5,玩具,,,,
6,玩弄,,,,
6,玩意儿,,,,
3,环境,,,,
6,环节,,,,
5,现代,,,,
1,现在,,,,
6,现场,,,,
5,现实,,,,
6,现成,,,,
6,现状,,,,
5,现象,,,,
4,现金,,,,
5,玻璃,,,,
5,珍惜,,,,
6,珍珠,,,,
6,珍稀,,,,
6,珍贵,,,,
3,班,,,,
5,球迷,,,,
4,理发,,,,
4,理想,,,,
6,理所当然,,,,
6,理智,,,,
5,理由,,,,
6,理直气壮,,,,
6,理睬,,,,
4,理解,,,,
5,理论,,,,
6,琢磨,,,,
6,瓦解,,,,
3,瓶子,,,,
4,甚至,,,,
3,甜,,,,
5,生产,,,,
5,生动,,,,
4,生命,,,,
6,生存,,,,
6,生态,,,,
4,生意,,,,
6,生效,,,,
2,生日,,,,
6,生机,,,,
3,生气,,,,
4,生活,,,,
6,生物,,,,
6,生理,,,,
6,生疏,,,,
2,生病,,,,
6,生肖,,,,
6,生育,,,,
6,生锈,,,,
5,生长,,,,
3,用,,,,
5,用功,,,,
6,用户,,,,
5,用途,,,,
5,甩,,,,
6,甭,,,,
6,田径,,,,
6,田野,,,,
4,由,,,,
4,由于,,,,
5,甲,,,,
6,申报,,,,
4,申请,,,,
5,电台,,,,
3,电子邮件,,,,
1,电影,,,,
3,电梯,,,,
5,电池,,,,
6,电源,,,,
1,电视,,,,
1,电脑,,,,
2,男,,,,
3,画,,,,
6,画蛇添足,,,,
6,畅通,,,,
6,畅销,,,,
6,界限,,,,
6,畏惧,,,,
6,畔,,,,
4,留,,,,
3,留学,,,,
6,留念,,,,
6,留恋,,,,
6,留神,,,,
6,畜牧,,,,
6,番,,,,
6,疏忽,,,,
6,疏远,,,,
6,疑惑,,,,
5,疑问,,,,
6,疙瘩,,,,
6,疤,,,,
5,疯狂,fēngkuáng ,"crazy, frantic, extreme popularity",,Not covered.
6,疲倦,,,,
5,疲劳,,,,
6,疲惫,,,,
3,疼,,,,
5,疼爱,,,,
6,疾病,,,,
5,病毒,,,,
6,症状,,,,
5,痒,,,,
6,痕迹,,,,
5,痛快,,,,
5,痛苦,,,,
3,瘦,,,,
6,瘫痪,,,,
6,瘸,qué ,lame (disability),,Not covered.
6,癌症,,,,
6,登录,,,,
4,登机牌,,,,
5,登记,,,,
6,登陆,,,,
2,白,,,,
2,百,,,,
4,百分之,,,,
1,的,,,,
5,的确,,,,
6,皆,,,,
6,皇后,,,,
6,皇帝,,,,
4,皮肤,,,,
6,皮革,,,,
3,皮鞋,,,,
6,皱纹,,,,
5,盆,,,,
6,盆地,,,,
6,盈利,,,,
4,盐,,,,
6,监狱,,,,
6,监督,,,,
6,监视,,,,
4,盒子,,,,
5,盖,,,,
6,盖章,,,,
6,盗窃,,,,
3,盘子,,,,
6,盘旋,,,,
6,盛,,,,
6,盛产,,,,
6,盛开,,,,
6,盛情,,,,
6,盛行,,,,
6,目光,,,,
5,目前,,,,
5,目录,,,,
5,目标,,,,
4,目的,,,,
6,目睹,,,,
6,盯,,,,
6,盲目,,,,
5,直,,,,
6,直径,,,,
4,直接,,,,
6,直播,,,,
5,相似,,,,
3,相信,,,,
5,相关,,,,
4,相反,,,,
4,相同,,,,
6,相声,,,,
5,相处,,,,
5,相对,,,,
6,相差,,,,
6,相应,,,,
5,相当,,,,
6,相等,,,,
6,相辅相成,,,,
5,盼望,,,,
4,省,,,,
6,省会,,,,
5,省略,,,,
5,眉毛,,,,
1,看,,,,
5,看不起,,,,
6,看待,,,,
5,看望,,,,
4,看法,,,,
1,看见,,,,
2,真,,,,
5,真实,,,,
6,真挚,,,,
4,真正,,,,
6,真理,,,,
6,真相,,,,
6,眨,,,,
6,眯,,,,
6,眼光,,,,
2,眼睛,,,,
6,眼神,,,,
6,眼色,,,,
4,眼镜,,,,
5,睁,,,,
2,着,,,,
5,着凉,,,,
3,着急,,,,
6,着想,,,,
6,着手,,,,
5,着火,,,,
6,着迷,,,,
6,着重,,,,
6,督促,,,,
1,睡觉,,,,
6,瞄准,,,,
5,瞎,,,,
5,瞧,,,,
6,瞪,,,,
6,瞬间,,,,
6,瞻仰,,,,
5,矛盾,,,,
6,知觉,,,,
4,知识,,,,
6,知足常乐,,,,
2,知道,,,,
3,短,,,,
6,短促,,,,
4,短信,,,,
3,矮,,,,
5,石头,,,,
6,石油,,,,
6,矿产,,,,
4,矿泉水,,,,
6,码头,,,,
5,砍,,,,
6,砍伐,,,,
4,研究,,,,
6,砖,,,,
4,破,,,,
5,破产,,,,
6,破例,,,,
5,破坏,,,,
6,砸,,,,
4,硕士,,,,
5,硬,,,,
5,硬件,,,,
6,确保,,,,
6,确信,,,,
6,确切,,,,
5,确定,,,,
4,确实,,,,
6,确立,,,,
5,确认,,,,
5,碎,,,,
3,碗,,,,
5,碰,,,,
6,磁带,,,,
6,磅,,,,
6,磋商,,,,
6,磕,,,,
6,磨合,,,,
6,示威,shìwēi ,to demonstrate (as a protest),,Not covered.
6,示意,,,,
6,示范,,,,
6,礼尚往来,lǐshàngwǎnglái ,"lit. proper behavior is based on reciprocity (idiom), fig. to return politeness for politeness",,Not covered.
4,礼拜天,,,,
3,礼物,,,,
6,礼节,,,,
4,礼貌,,,,
4,社会,,,,
6,社区,,,,
6,视力,,,,
6,视线,,,,
6,视野,,,,
6,视频,,,,
6,祖先,,,,
6,祖国,,,,
6,祖父,,,,
5,祝福,,,,
4,祝贺,,,,
6,神仙,,,,
6,神圣,,,,
6,神奇,,,,
6,神态,,,,
6,神气,,,,
5,神秘,,,,
6,神经,,,,
5,神话,,,,
2,票,,,,
4,禁止,,,,
6,福利,,,,
6,福气,,,,
2,离,,,,
5,离婚,,,,
3,离开,,,,
5,私人,,,,
6,私自,,,,
6,秃,,,,
3,秋,,,,Covered as 秋（天）.
3,种,,,量词,
6,种子,,,,
6,种族,,,,
6,种植,,,,
5,种类,,,,
4,科学,,,,
6,科目,,,,
4,秒,,,,
5,秘书,,,,
5,秘密,,,,
4,租,,,,
6,租赁,,,,
6,秤,,,,
5,秩序,,,,
4,积极,,,,
4,积累,,,,
5,称,,,,
6,称号,,,,
5,称呼,,,,
6,称心如意,,,,
5,称赞,,,,
5,移动,,,,
5,移民,,,,
5,程序,,,,
5,程度,,,,
4,稍微,,,,
5,税,,,,
6,稠密,,,,
5,稳定,,,,
6,稻谷,,,,
6,稿件,,,,
4,究竟,,,,
4,穷,,,,
4,空,,,,
6,空前绝后,,,,
6,空想,,,,
4,空气,,,,
6,空洞,,,,
6,空白,,,,
6,空虚,,,,
3,空调,,,,
5,空闲,,,,
5,空间,,,,
6,空隙,,,,
2,穿,,,,
6,穿越,,,,
5,突出,,,,
3,突然,,,,
6,突破,,,,
5,窄,,,,
6,窍门,,,,
5,窗帘,,,,
4,窗户,,,,
6,窜,,,,
6,窝,,,,
6,立交桥,,,,
6,立体,,,,
5,立刻,,,,
5,立即,,,,
6,立场,,,,
6,立方,,,,
6,立足,,,,
6,竖,,,,
3,站,,,,
4,竞争,,,,
6,竞赛,,,,
6,竞选,jìngxuǎn ,"to take part in an election, to run for office",,Not covered.
6,童话,,,,
6,竭尽全力,,,,
6,端,,,,
6,端午节,,,,
6,端正,,,,
5,竹子,,,,
2,笑,,,,
4,笑话,,,,
3,笔记本,,,,Covered as 笔记本（电脑）.
6,符号,,,,
4,符合,,,,
4,笨,,,,
6,笨拙,,,,
2,第一,,,,
6,笼罩,,,,
2,等,,,动词,
4,等,,,助词,
5,等于,,,,
6,等候,,,,
5,等待,,,,
6,等级,,,,
6,筐,,,,
6,答复,,,,
5,答应,,,,
4,答案,,,,
6,答辩,,,,
6,策划,,,,
6,策略,,,,
6,筛选,,,,
3,筷子,,,,
6,筹备,,,,
5,签,,,,
6,签署,,,,
4,签证,,,,
6,简体字,,,,
6,简化,,,,
3,简单,,,,
5,简历,,,,
5,简直,,,,
6,简要,,,,
6,简陋,,,,
6,算数,,,,
5,管子,,,,
4,管理,,,,
6,管辖,,,,
4,篇,,,,
6,籍贯,,,,
3,米,,,,
1,米饭,,,,
6,类似,,,,
5,类型,,,,
6,粉末,,,,
6,粉碎,,,,
6,粉色,,,,
6,粒,,,,
4,粗心,,,,
5,粗糙,,,,
6,粗鲁,,,,
5,粘贴,,,,
6,粥,,,,
5,粮食,,,,
