hsk,word,pinyin,english,pos,notFound
5,精力,jīnglì ,energy,,Not covered.
6,精华,,,,
6,精密,,,,
4,精彩,,,,
6,精心,,,,
6,精打细算,,,,
6,精益求精,,,,
6,精确,,,,
5,精神,,,,
6,精简,,,,
6,精致,,,,
6,精通,,,,
5,糊涂,,,,
4,糖,,,,
5,糟糕,,,,
6,糟蹋,,,,
5,系,,,,
6,系列,,,,
5,系统,,,,
5,系领带,xì lǐngdài ,to tie a tie,,Not covered.
6,素质,,,,
6,素食,,,,
6,索取,,,,
6,索性,,,,
4,紧张,,,,
5,紧急,,,,
6,紧迫,,,,
5,紫,,,,
2,累,,,,Referred to in HSK 2 lesson 2 dialog 4.
6,繁体字,,,,
6,繁华,,,,
6,繁忙,,,,
6,繁殖,,,,
5,繁荣,,,,
6,纠正,,,,
6,纠纷,,,,
2,红,,,,
6,纤维,,,,
4,约会,,,,
6,约束,,,,
6,级别,,,,
5,纪录,,,,
5,纪律,,,,
5,纪念,,,,
6,纪要,,,,
6,纯洁,,,,
6,纯粹,,,,
6,纲领,,,,
6,纳闷儿,,,,
6,纵横,,,,
5,纷纷,,,,
6,纺织,,,,
6,纽扣儿,,,,
6,线索,,,,
3,练习,,,,
5,组,,,,
5,组合,,,,
5,组成,,,,
5,组织,,,,
6,绅士,,,,
6,细胞,,,,
6,细致,,,,
5,细节,,,,
6,细菌,,,,
3,终于,,,,
6,终止,,,,
6,终点,,,,
6,终究,,,,
6,终身,,,,
5,经典,,,,
4,经历,,,,
5,经商,,,,
3,经常,,,,
4,经济,,,,
3,经理,,,,
6,经纬,,,,
5,经营,,,,
6,经费,,,,
3,经过,,,,
4,经验,,,,
6,绑架,,,,
5,结合,,,,
3,结婚,,,,
5,结实,,,,
6,结局,,,,
6,结晶,,,,
3,结束,,,,
5,结构,,,,
4,结果,,,,
6,结算,,,,
5,结论,,,,
5,结账,,,,
5,绕,,,,
2,给,,,,
6,给予,,,,
6,络绎不绝,,,,
5,绝对,,,,
6,绝望,,,,
5,统一,tǒngyī ,"to unify, to unite, to integrate",,Not covered.
6,统治,,,,
6,统筹兼顾,,,,
6,统统,,,,
6,统计,,,,
6,绣,,,,
6,继承,,,,
4,继续,,,,
5,绳子,,,,
5,维修,,,,
6,维护,,,,
6,维持,,,,
6,维生素,,,,
5,综合,,,,
3,绿,,,,
6,缓和,,,,
5,缓解,,,,
6,编织,,,,
5,编辑,,,,
6,缘故,,,,
6,缠绕,,,,
5,缩短,,,,
6,缴纳,,,,
5,缺乏,,,,
6,缺口,,,,
4,缺少,,,,
6,缺席,,,,
4,缺点,,,,
6,缺陷,,,,
6,罐,,,,
4,网球,,,,
4,网站,,,,
5,网络,,,,
6,罕见,,,,
5,罚款,,,,
6,罢工,,,,
6,罪犯,,,,
2,羊肉,,,,
4,美丽,,,,
6,美妙,,,,
5,美术,,,,
6,美满,,,,
6,美观,,,,
6,羞耻,,,,
4,羡慕,,,,
5,群,,,,
6,群众,,,,
4,羽毛球,,,,
6,羽绒服,,,,
5,翅膀,,,,
6,翘,,,,
6,翼,,,,
5,翻,,,,
4,翻译,,,,
6,耀眼,,,,
3,老,,,,
5,老婆,,,,
5,老实,,,,
1,老师,,,,
5,老板,,,,
5,老百姓,,,,
4,老虎,,,,
5,老鼠,,,,
6,考古,,,,
6,考察,,,,
6,考核,,,,
4,考虑,,,,
2,考试,,,,
6,考验,,,,
4,而,,,,
6,而已,,,,
6,耍,,,,
4,耐心,,,,
6,耐用,,,,
6,耕地,,,,
6,耗费,,,,
3,耳朵,,,,
5,耳环,,,,
6,耸,,,,
5,耽误,,,,
3,聊天,,,,Covered as 聊天（儿）.
6,聋哑,,,,
4,职业,,,,
6,职位,,,,
6,职务,,,,
6,职能,,,,
5,联合,,,,
6,联想,,,,
6,联欢,,,,
6,联盟,,,,
4,联系,,,,
6,联络,,,,
4,聚会,,,,
6,聚精会神,,,,
3,聪明,,,,
6,肆无忌惮,,,,
5,肌肉,,,,
6,肖像,,,,
4,肚子,,,,
6,股东,,,,
6,股份,,,,
5,股票,,,,
6,肥沃,,,,
5,肥皂,,,,
5,肩膀,,,,
4,肯定,,,,
6,肺,,,,
6,肿瘤,,,,
5,胃,,,,
5,胃口,,,,
5,胆小鬼,,,,
6,胆怯,,,,
5,背,,,,
6,背叛,,,,
5,背景,,,,
6,背诵,,,,
3,胖,,,,
5,胜利,,,,
6,胜负,,,,
6,胡乱,,,,
5,胡同,,,,
5,胡说,,,,
6,胡须,,,,
6,脉搏,,,,
4,胳膊,,,,
5,胶水,,,,
5,胸,,,,
6,胸怀,,,,
6,胸膛,,,,
1,能,,,,
4,能力,,,,
5,能干,,,,
5,能源,,,,
6,能量,,,,
6,脂肪,,,,
6,脆弱,,,,
4,脏,,,,
5,脑袋,,,,
5,脖子,,,,
3,脚,,,,
4,脱,,,,
6,脱离,,,,
3,脸,,,,
4,脾气,,,,
6,腐朽,,,,
6,腐烂,,,,
6,腐蚀,,,,
6,腐败,,,,
6,腥,,,,
5,腰,,,,
6,腹泻,,,,
3,腿,,,,
6,膜,,,,
6,膝盖,,,,
6,臂,,,,
6,自主,,,,
5,自从,,,,
4,自信,,,,
6,自力更生,,,,
5,自动,,,,
6,自卑,,,,
6,自发,,,,
3,自己,,,,
5,自愿,,,,
6,自满,,,,
4,自然,,,,
5,自由,,,,
5,自私,,,,
3,自行车,,,,
5,自觉,,,,
5,自豪,,,,
5,臭,,,,
5,至于,,,,
5,至今,,,,
4,至少,,,,
6,致使,,,,
6,致力,,,,
6,致辞,,,,
5,舅舅,,,,
6,舆论,,,,
6,舌头,,,,
5,舍不得,,,,
3,舒服,,,,
6,舒畅,,,,
5,舒适,,,,
6,舔,,,,
6,舞蹈,,,,
6,舟,,,,
6,航天,,,,
4,航班,,,,
6,航空,,,,
6,航行,,,,
6,舰艇,jiàntǐng ,"warship, naval vessel",,Not covered.
6,舱,,,,
3,船,,,,
6,船舶,chuánbó ,"shipping, boats",,Not covered.
6,艘,,,,
5,良好,,,,
6,良心,,,,
5,艰巨,,,,
5,艰苦,,,,
6,艰难,,,,
5,色彩,,,,
4,艺术,,,,
4,节,,,,
6,节制,,,,
6,节奏,,,,
3,节日,,,,
3,节目,,,,
5,节省,,,,
4,节约,,,,
3,花,,,动词,
3,花,,,名词,
6,花瓣,,,,
5,花生,,,,
6,花蕾,,,,
6,苍白,,,,
6,苏醒,,,,
5,苗条,,,,
6,若干,,,,
4,苦,,,,
6,苦尽甘来,,,,
6,苦涩,,,,
5,英俊,,,,
6,英勇,,,,
6,英明,,,,
5,英雄,,,,
1,苹果,,,,
6,茂盛,,,,
5,范围,,,,
6,范畴,,,,
6,茎,,,,
6,茫然,,,,
6,茫茫,,,,
1,茶,,,,
3,草,,,,
6,草案,,,,
6,草率,,,,
6,荒凉,,,,
6,荒唐,,,,
6,荒谬,,,,
6,荣幸,,,,
6,荣誉,,,,
6,荤,hūn ,"non-vegetarian food (meat, fish, spicy food etc)",,Not covered.
2,药,,,,
6,莫名其妙,,,,
4,获得,,,,
1,菜,,,,
3,菜单,,,,
6,萌芽,,,,
5,营业,,,,
5,营养,,,,
6,著作,,,,
4,著名,,,,
5,落后,,,,
6,落实,,,,
6,落成,,,,
4,葡萄,,,,
6,董事长,,,,
3,蓝,,,,
6,蔑视,,,,
6,蔓延,,,,
6,蔚蓝,,,,
5,蔬菜,,,,
6,蕴藏,,,,
5,薄,,,,
6,薄弱,,,,
6,薪水,,,,
6,藐视,,,,
6,虐待,,,,
6,虚伪,,,,
6,虚假,,,,
5,虚心,,,,
6,虚荣,,,,
2,虽然……但是……,,,,Covered as 虽然 and 但是 separately.
6,蚂蚁,,,,
5,蛇,,,,
6,蛋白质,,,,
3,蛋糕,,,,
5,蜜蜂,,,,
6,蜡烛,,,,
5,蝴蝶,,,,
6,融化,,,,
6,融洽,,,,
5,血,,,,
6,血压,,,,
4,行,,,,
5,行业,,,,
5,行为,,,,
5,行人,,,,
6,行列,,,,
5,行动,,,,
6,行政,,,,
3,行李箱,,,,
6,衔接,,,,
3,街道,,,,
1,衣服,,,,
6,衣裳,,,,
6,补偿,,,,
5,补充,,,,
6,补救,,,,
6,补贴,,,,
6,表决,,,,
6,表彰,,,,
6,表态,,,,
5,表情,,,,
4,表扬,,,,
5,表明,,,,
4,表格,,,,
4,表演,,,,
5,表现,,,,
4,表示,,,,
5,表达,,,,
5,表面,,,,
6,衬托,,,,
3,衬衫,,,,
6,衰老,,,,
6,衰退,,,,
6,衷心,,,,
4,袜子,,,,
3,被,,,,
6,被动,,,,
6,被告,,,,
5,被子,,,,
6,袭击,,,,
6,裁判,,,,
6,裁员,,,,
6,裁缝,,,,
5,装,,,,
5,装修,,,,
6,装卸,,,,
6,装备,,,,
5,装饰,,,,
3,裙子,,,,
3,裤子,,,,
3,西,,,,
2,西瓜,,,,
4,西红柿,,,,
2,要,,,,
5,要不,,,,
6,要命,,,,
4,要是,,,,
3,要求,,,,
6,要点,,,,
6,要素,,,,
6,覆盖,,,,
6,见义勇为,,,,
6,见多识广,,,,
6,见解,,,,
6,见闻,,,,
3,见面,,,,
4,观众,,,,
6,观光,,,,
5,观察,,,,
5,观念,,,,
5,观点,,,,
6,规划,,,,
5,规则,,,,
4,规定,,,,
5,规律,,,,
6,规格,,,,
5,规模,guīmó ,"scale, scope, extent",,Referred to in HSK 5 lesson 16 （二）词语搭配.
5,规矩,,,,
6,规范,,,,
6,规章,,,,
2,觉得,,,,
6,觉悟,,,,
6,觉醒,,,,
3,角,,,,Referred to in HSK 3 lesson 4 dialog 3 as a footnote.
5,角度,,,,
5,角色,,,,
6,角落,,,,
6,解体,,,,
3,解决,,,,
6,解剖,,,,
6,解放,,,,
6,解散,,,,
4,解释,,,,
6,解除,,,,
6,解雇,,,,
6,触犯,,,,
6,言论,,,,
6,警告,,,,
4,警察,,,,
6,警惕,,,,
6,譬如,,,,
4,计划,,,,
5,计算,,,,
6,计较,,,,
3,认为,,,,
6,认可,,,,
6,认定,,,,
3,认真,,,,
1,认识,,,,
6,讥笑,,,,
5,讨价还价,,,,
4,讨厌,,,,
6,讨好,,,,
4,讨论,,,,
2,让,,,,
6,让步,,,,
5,训练,,,,
5,议论,,,,
5,记录,,,,
3,记得,,,,
5,记忆,,,,
6,记性,,,,
4,记者,,,,
6,记载,,,,
3,讲,,,,
5,讲座,,,,
5,讲究,,,,
6,许可,,,,
4,许多,,,,
6,论坛,,,,
5,论文,,,,
6,论证,,,,
5,讽刺,,,,
5,设备,,,,
6,设想,,,,
5,设施,,,,
6,设立,,,,
6,设置,,,,
5,设计,,,,
6,访问,,,,
6,证书,,,,
5,证件,,,,
6,证实,,,,
5,证据,,,,
4,证明,,,,
5,评价,,,,
6,评估,,,,
6,评论,,,,
6,识别,,,,
6,诈骗,,,,
6,诉讼,,,,
5,诊断,,,,
3,词典,,,,
5,词汇,,,,
4,词语,,,,
3,试,,,,
5,试卷,,,,
6,试图,,,,
6,试验,,,,
5,诗,,,,
4,诚实,,,,
5,诚恳,,,,
6,诚挚,,,,
6,话筒,,,,
5,话题,,,,
6,诞生,,,,
6,诞辰,,,,
5,询问,,,,
4,详细,,,,
6,诧异,,,,
6,诬陷,,,,
5,语气,,,,
4,语法,,,,
4,语言,,,,
4,误会,,,,
6,误差,,,,
6,误解,,,,
6,诱惑,,,,
1,说,,,,
5,说不定,,,,
4,说明,,,,
5,说服,,,,
2,说话,,,,
1,请,,,,
3,请假,,,,
6,请帖,,,,
6,请教,,,,
6,请柬,,,,
5,请求,,,,
6,请示,,,,
6,诸位,,,,
1,读,,,,
6,诽谤,,,,
2,课,,,,
5,课程,,,,
6,课题,,,,
1,谁,,,,
6,调剂,,,,
6,调动,,,,
6,调和,,,,
5,调整,,,,
6,调料,,,,
4,调查,,,,
5,调皮,,,,
6,调节,,,,
6,调解,,,,
6,谅解,,,,
4,谈,,,,
5,谈判,,,,
6,谋求,,,,
6,谜语,,,,
6,谢绝,,,,
1,谢谢,,,,
6,谣言,,,,
5,谦虚,,,,
6,谦逊,,,,
5,谨慎,,,,
6,谴责,,,,
5,豆腐,,,,
5,象征,xiàngzhēng ,"emblem, symbol, token, badge, to symbolize, to signify, to stand for",,Referred to in HSK 5 lesson 16 Application.
5,象棋,,,,
5,豪华,,,,
6,豪迈,,,,
6,贝壳,,,,
6,负担,,,,
4,负责,,,,
5,贡献,,,,
5,财产,,,,
6,财务,,,,
6,财富,,,,
6,财政,,,,
4,责任,,,,
5,责备,,,,
6,责怪,,,,
6,贤惠,,,,
6,败坏,,,,
5,账户,,,,
6,货币,,,,
4,质量,,,,
6,贩卖,,,,
6,贪婪,,,,
6,贪污,,,,
6,贫乏,,,,
6,贫困,,,,
6,贬义,,,,
6,贬低,,,,
4,购物,,,,
6,贯彻,,,,
2,贵,,,,
6,贵族,,,,
5,贷款,,,,
5,贸易,,,,
6,贼,,,,
6,贿赂,,,,
6,资产,,,,
6,资助,,,,
5,资料,,,,
6,资本,,,,
5,资格,,,,
6,资深,,,,
5,资源,,,,
5,资金,,,,
6,赋予,,,,
6,赌博,,,,
5,赔偿,,,,
4,赚,,,,
6,赞助,,,,
6,赞叹,,,,
5,赞成,,,,
5,赞美,,,,
6,赠送,,,,
4,赢,,,,
6,赤字,,,,
6,赤道,,,,
2,走,,,,
6,走廊,,,,
6,走漏,,,,
6,走私,,,,
4,赶,,,,
5,赶快,,,,
5,赶紧,,,,
6,起伏,,,,
6,起初,,,,
6,起哄,,,,
2,起床,,,,
3,起来,,,,
6,起源,,,,
6,起码,,,,
6,起草,,,,
3,起飞,,,,
5,趁,,,,
3,超市,,,,
5,超级,chāojí ,"super-, ultra-, hyper-",,Not covered.
6,超越,,,,
4,超过,,,,
3,越,,,,
5,趋势,,,,
4,趟,,,,
6,趣味,,,,
6,足以,,,,
6,趴,,,,
6,跌,,,,
2,跑步,,,,
4,距离,,,,
6,践踏,,,,
3,跟,,,,
6,跟前,,,,
6,跟踪,,,,
6,跟随,,,,
6,跨,,,,
6,跪,,,,
2,路,,,,
2,跳舞,,,,
6,跳跃,,,,
6,踊跃,,,,
6,踏实,,,,
2,踢足球,,,,
5,踩,,,,
6,踪迹,,,,
6,蹦,,,,
6,蹬,,,,
5,蹲,,,,
5,身份,,,,
2,身体,,,,
5,身材,,,,
5,躲藏,,,,
4,躺,,,,
5,车厢,,,,
5,车库,,,,
6,轨道,,,,
4,转,,,,
5,转变,,,,
5,转告,,,,
6,转折,,,,
6,转移,,,,
6,转让,,,,
6,转达,,,,
6,轮廓,,,,
5,轮流,,,,
6,轮胎,,,,
6,轮船,,,,
5,软,,,,
5,软件,,,,
6,轰动,,,,
4,轻,,,,
5,轻易,,,,
4,轻松,,,,
5,轻视,,,,
6,较量,,,,
6,辅助,,,,
5,辅导,,,,
3,辆,,,,
6,辉煌,,,,
6,辐射,fúshè ,radiation,,Not covered.
4,输,,,,
5,输入,,,,
6,辛勤,,,,
4,辛苦,,,,
6,辜负,,,,
5,辞职,,,,
4,辣,,,,
5,辣椒,,,,
6,辨认,,,,
6,辩护,,,,
6,辩解,,,,
5,辩论,,,,
6,辩证,,,,
6,辫子,,,,
6,边境,,,,
6,边界,,,,
6,边疆,,,,
6,边缘,,,,
6,辽阔,,,,
6,巡逻,,,,
5,达到,,,,
6,达成,,,,
6,迁就,,,,
6,迁徙,,,,
6,迄今为止,,,,
5,迅速,,,,
2,过,,,助词,
3,过,,,动词,
6,过于,,,,
5,过分,,,,
3,过去,,,,
6,过失,,,,
6,过奖,,,,
6,过度,,,,
5,过敏,,,,
5,过期,,,,
6,过渡,,,,
6,过滤,,,,
6,过瘾,,,,
4,过程,,,,
6,过问,,,,
6,迈,,,,
5,迎接,,,,
6,迎面,,,,
2,运动,,,,
5,运气,,,,
5,运用,,,,
6,运算,,,,
6,运行,,,,
5,运输,,,,
2,近,,,,
5,近代,,,,
6,近来,,,,
2,还,,,副词,
3,还,,,动词,
6,还原,,,,
3,还是,,,,
1,这,,,,
2,进,,,,
6,进化,,,,
5,进口,,,,
6,进展,,,,
6,进攻,,,,
5,进步,,,,
6,进而,,,,
4,进行,,,,
2,远,,,,
5,违反,,,,
6,违背,,,,
4,连,,,,
6,连同,,,,
6,连年,,,,
5,连忙,,,,
5,连续,,,,
6,连锁,,,,
3,迟到,,,,
5,迟早,,,,
6,迟疑,,,,
6,迟缓,,,,
6,迟钝,,,,
6,迫不及待,,,,
5,迫切,,,,
6,迫害,,,,
6,迷人,,,,
6,迷信,,,,
6,迷惑,,,,
4,迷路,,,,
6,迸发,,,,
6,迹象,,,,
5,追,,,,
6,追悼,,,,
5,追求,,,,
6,追究,,,,
5,退,,,,
5,退休,,,,
5,退步,,,,
2,送,,,,
4,适合,,,,
6,适宜,,,,
4,适应,,,,
5,逃,,,,
5,逃避,,,,
6,逆行,,,,
6,选举,xuǎnjǔ ,"to elect, election",,Not covered.
6,选手,,,,
6,选拔,,,,
3,选择,,,,
5,透明,,,,
6,透露,,,,
6,逐年,,,,
5,逐步,,,,
5,逐渐,,,,
5,递,,,,
6,递增,,,,
6,途径,,,,
5,逗,,,,
6,通俗,,,,
5,通常,,,,
6,通用,,,,
4,通知,,,,
6,通缉,,,,
6,通讯,,,,
6,通货膨胀,,,,
4,通过,,,,
4,逛,,,,
6,逝世,,,,
4,速度,,,,
6,造型,,,,
5,造成,,,,
6,逢,,,,
6,逮捕,,,,
5,逻辑,,,,
6,逼迫,,,,
3,遇到,,,,
4,遍,,,,
6,遍布,,,,
6,遏制,,,,
5,道德,,,,
4,道歉,,,,
5,道理,,,,
6,遗产,,,,
6,遗传,,,,
6,遗失,,,,
5,遗憾,,,,
6,遗留,,,,
6,遥控,,,,
6,遥远,,,,
6,遭受,,,,
6,遭殃,,,,
6,遭遇,,,,
6,遮挡,,,,
5,遵守,,,,
6,遵循,,,,
5,避免,,,,
4,邀请,,,,
1,那,,,,
4,邮局,,,,
3,邻居,,,,
4,郊区,,,,
6,郑重,,,,
6,部位,,,,
4,部分,,,,
6,部署,,,,
5,部门,,,,
1,都,,,,
6,鄙视,,,,
6,配偶,,,,
5,配合,,,,
6,配备,,,,
6,配套,,,,
5,酒吧,,,,
6,酒精,,,,
6,酗酒,,,,
6,酝酿,,,,
5,酱油,,,,
4,酸,,,,
5,醉,,,,
5,醋,,,,
4,醒,,,,
5,采取,,,,
6,采纳,,,,
5,采访,,,,
6,采购,,,,
6,采集,,,,
6,释放,,,,
1,里,,,,
6,里程碑,,,,
4,重,,,,
6,重叠,,,,
5,重复,,,,
5,重大,,,,
6,重心,,,,
4,重新,,,,
4,重点,,,,
4,重视,,,,
3,重要,,,,
5,重量,,,,
6,野心,,,,
6,野蛮,,,,
5,金属,,,,
6,金融,,,,
6,鉴于,,,,
6,鉴别,,,,
6,鉴定,,,,
5,针对,,,,
5,钓,,,,
6,钙,,,,
6,钞票,,,,
5,钢铁,,,,
4,钥匙,,,,
6,钦佩,,,,
6,钩子,,,,
1,钱,,,,
6,钻石,,,,
6,钻研,,,,
5,铃,,,,
2,铅笔,,,,
6,铜,,,,
5,银,,,,
3,银行,,,,
6,铸造,,,,
6,铺,,,,
5,销售,,,,
6,销毁,,,,
5,锁,,,,
5,锅,,,,
6,锋利,,,,
2,错,,,,
4,错误,,,,
6,锤,,,,
6,锦上添花,,,,
5,键盘,,,,
6,锲而不舍,,,,
3,锻炼,,,,
6,镇定,,,,
6,镇静,,,,
6,镜头,,,,
4,镜子,,,,
6,镶嵌,,,,
2,长,,,形容词,
3,长,,,动词,
4,长城,,,,
4,长江,,,,
5,长辈,,,,
5,长途,,,,
2,门,,,,
6,闪烁,,,,
5,闪电,,,,
6,闭塞,,,,
2,问,,,,
6,问世,,,,
5,问候,,,,
2,问题,,,,
5,闯,,,,
6,闲话,,,,
6,间接,,,,
6,间谍,,,,
6,间隔,,,,
5,闻,,,,
4,阅读,,,,
6,阐述,,,,
6,队伍,,,,
6,防守,,,,
6,防御,,,,
6,防止,,,,
6,防治,,,,
4,阳光,,,,
5,阳台,,,,
2,阴,,,,
6,阴谋,,,,
5,阵,,,,
6,阵地,,,,
6,阵容,,,,
6,阶层,,,,
5,阶段,,,,
6,阻拦,,,,
6,阻挠,,,,
5,阻止,,,,
6,阻碍,,,,
3,阿姨,,,,
6,附件,,,,
6,附和,,,,
6,附属,,,,
3,附近,,,,
5,陆地,,,,
5,陆续,,,,
6,陈列,,,,
6,陈旧,,,,
6,陈述,,,,
5,陌生,,,,
6,降临,,,,
4,降低,,,,
4,降落,,,,
5,限制,,,,
6,陡峭,,,,
6,除,,,,
3,除了,,,,
5,除夕,,,,
5,除非,,,,
4,陪,,,,
6,陶瓷,,,,
6,陶醉,,,,
6,陷入,,,,
6,陷害,,,,
6,陷阱,,,,
6,隆重,,,,
4,随便,,,,
6,随即,,,,
6,随意,,,,
5,随手,,,,
5,随时,,,,
4,随着,,,,
5,随身,,,,
6,隐患,,,,
6,隐瞒,,,,
6,隐私,,,,
6,隐约,,,,
6,隐蔽,,,,
5,隔壁,,,,
6,隔离,,,,
6,隔阂,,,,
6,障碍,,,,
6,隧道,,,,
3,难,,,,
5,难免,,,,
4,难受,,,,
6,难堪,,,,
6,难得,,,,
5,难怪,,,,
6,难能可贵,,,,
3,难过,,,,
4,难道,,,,
6,雄伟,,,,
6,雄厚,,,,
5,集中,,,,
5,集体,,,,
5,集合,jíhé ,"to gather, to assemble, set (mathematics)",,Referred to in HSK 5 lesson 35 （二）词语搭配.
6,集团,,,,
6,雇佣,,,,
6,雌雄,,,,
6,雕刻,,,,
6,雕塑,,,,
2,雪,,,,
6,雪上加霜,,,,
2,零,,,,
5,零件,,,,
6,零星,,,,
4,零钱,,,,
5,零食,,,,
5,雷,,,,
6,雷达,,,,
5,雾,,,,
6,需求,,,,
3,需要,,,,
6,震惊,,,,
6,震撼,,,,
6,霞,,,,
6,霸道,,,,
5,青,,,,
5,青少年,,,,
5,青春,qīngchūn ,"youth, youthfulness",,Referred to in HSK 5 lesson 16 Application.
5,非,,,,
2,非常,,,,
6,非法,,,,
5,靠,,,,
6,靠拢,,,,
5,面临,,,,
3,面包,,,,
6,面子,,,,
5,面对,,,,
2,面条,,,,
5,面积,,,,
6,面貌,,,,
6,革命,,,,
6,鞠躬,,,,
5,鞭炮,,,,
6,鞭策,,,,
3,音乐,,,,
6,音响,,,,
4,竟然,,,,
6,章程,,,,
4,页,,,,
5,顶,,,,
5,项,,,,
5,项目,,,,
5,项链,xiàngliàn,necklace,,Not covered.
4,顺便,,,,
4,顺利,,,,
4,顺序,,,,
6,须知,,,,
6,顽固,,,,
6,顽强,,,,
4,顾客,,,,
6,顾虑,,,,
6,顾问,,,,
5,顿,,,,
6,顿时,,,,
6,颁发,,,,
6,颁布,,,,
4,预习,,,,
6,预兆,,,,
6,预先,,,,
5,预报,,,,
6,预料,,,,
6,预期,,,,
6,预算,,,,
6,预言,,,,
5,预订,,,,
5,预防,,,,
6,领事馆,lǐngshìguǎn,consulate,,Not covered.
6,领会,,,,
6,领先,,,,
6,领土,,,,
5,领域,,,,
5,领导,,,,
6,领悟,,,,
6,领袖,,,,
6,颇,,,,
6,颈椎,,,,
6,频率,,,,
6,频繁,,,,
5,频道,,,,
5,颗,,,,
2,题,,,,
6,题材,,,,
5,题目,,,,
2,颜色,,,,
6,额外,,,,
6,颠倒,,,,
6,颠簸,,,,
6,颤抖,,,,
5,风俗,,,,
6,风光,,,,
6,风味,,,,
6,风土人情,,,,
6,风度,,,,
5,风景,,,,
6,风暴,,,,
5,风格,,,,
6,风气,,,,
6,风趣,,,,
5,风险,,,,
5,飘,,,,
6,飘扬,,,,
1,飞机,,,,
6,飞禽走兽,,,,
6,飞翔,,,,
6,飞跃,,,,
5,食物,,,,
4,餐厅,,,,
6,饥饿,,,,
1,饭店,,,,
3,饮料,,,,
6,饮食,,,,
3,饱,,,,
6,饱和,,,,
6,饱经沧桑,,,,
6,饲养,,,,
6,饶恕,,,,
4,饺子,,,,
4,饼干,,,,
3,饿,,,,
6,馅儿,,,,
6,馋,,,,
5,馒头,,,,
5,首,,,,
4,首先,,,,
6,首要,,,,
4,首都,,,,
6,首饰,,,,
4,香,,,,
5,香肠,,,,
3,香蕉,,,,
3,马,,,,
3,马上,,,,
4,马虎,,,,
6,驱逐,,,,
6,驻扎,,,,
5,驾驶,,,,
5,骂,,,,
4,骄傲,,,,
6,验收,,,,
6,验证,,,,
3,骑,,,,
4,骗,,,,
6,骚扰,,,,
5,骨头,,,,
6,骨干,,,,
2,高,,,,
1,高兴,,,,
6,高尚,,,,
6,高峰,,,,
6,高明,,,,
5,高档,,,,
6,高涨,,,,
6,高潮,,,,
5,高级,,,,
6,高超,,,,
4,高速公路,,,,
6,魄力,,,,
5,魅力,,,,
6,魔术,,,,
6,魔鬼,,,,
2,鱼,,,,
6,鲜明,,,,
5,鲜艳,,,,
3,鸟,,,,
2,鸡蛋,,,,
6,鸦雀无声,,,,
6,鸽子,,,,
5,麦克风,,,,
6,麻木,,,,
4,麻烦,,,,
6,麻痹,,,,
6,麻醉,,,,
6,黄昏,,,,
3,黄河,,,,
5,黄金,,,,
6,黎明,,,,
2,黑,,,,
3,黑板,,,,
6,墨水儿,,,,
6,默默,,,,
6,鼓动,,,,
4,鼓励,,,,
5,鼓掌,,,,
5,鼓舞,,,,
5,鼠标,,,,
3,鼻子,,,,
6,鼻涕,,,,
6,齐全,,,,
6,齐心协力,,,,
5,龙,,,,