part,name
冫,两点水
冖,秃宝盖
十,十字儿
讠,言字旁
刂,立刀旁
八,八字旁
人,人字头
厂,厂字旁
力,力字旁
又,又字旁
亻,单人旁
卩,单耳刀
阝,双耳刀
廴,建字旁
勹,包字头
厶,私字儿
匚,三框儿
冂,同字框
氵,三点水
彡,三撇儿
忄,竖心旁
广,广字旁
夕,夕字旁
辶,走之旁
寸,寸字旁
扌,提手旁
土,提土旁
艹,草字头
大,大字头
小,小字头
口,口字旁
囗,方框儿
门,门字框
巾,巾字旁
山,山字旁
彳,双人旁
犭,反犬旁
饣,食字旁
尸,尸字头
弓,弓字旁
孑,子字旁
女,女字旁
纟,绞丝旁
马,马字旁
灬,四点底
方,方字旁
手,手字旁
欠,欠字旁
火,火字旁
心,心字旁
止,止字旁
户,户字旁
礻,示字旁
王,王字旁
木,木字旁
车,车字旁
日,日字旁
曰,冒字头
父,父字头
牜,牛字旁
攵,反文旁
斤,斤字头
爫,爪字头
月,月字旁
穴,穴宝盖
立,立字旁
目,目字旁
田,田字旁
石,石字旁
矢,矢字旁
疒,病字旁
钅,金字旁
罒,皿字头
皿,皿字底
禾,禾木旁
白,白字旁
鸟,鸟字旁
米,米字旁
西,西字头
页,页字旁
舌,舌字旁
缶,缶字旁
耳,耳字旁
虫,虫字旁
虍,虎字头
竹,竹字头
舟,舟字旁
走,走字旁
足,足字旁
角,角字旁
身,身字旁
鱼,鱼字旁
隹,隹字旁
雨,雨字头
齿,齿字旁
革,革字旁
骨,骨字旁
音,音字旁
宀,宝盖头
一,横
丨,竖
丶,点
丿,撇
乙,横折弯钩
乚,竖弯钩
乛,横钩
亅,竖钩